gene_symbol,exon_length
MRPS6P2,370
MRPS6P4,286
MRPS7,4554
MRPS9,1483
MRPS9-AS1,2143
MRPS9-AS2,2438
MRRF,12475
MRRFP1,1675
MRS2,4494
MRS2P1,1228
MRS2P2,1201
MRTFA,5843
MRTFA-AS1,1932
MRTFB,10910
MRTO4,2058
MS4A1,4425
MS4A10,2311
MS4A12,1532
MS4A13,1310
MS4A14,3587
MS4A15,2132
MS4A18,2318
MS4A19P,361
MS4A2,3648
MS4A3,1696
MS4A4A,2631
MS4A4E,2712
MS4A5,739
MS4A6A,5194
MS4A6E,1307
MS4A7,4505
MS4A8,1342
MSANTD1,3618
MSANTD2,3952
MSANTD2-AS1,7771
MSANTD2P1,1368
MSANTD3,2676
MSANTD3-TMEFF1,2069
MSANTD3P1,838
MSANTD4,8238
MSANTD5,949
MSANTD7,4660
MSC,2048
MSC-AS1,7966
MSGN1,1339
MSH2,9571
MSH2-OT1,1314
MSH3,4951
MSH4,3270
MSH5,2990
MSH5-SAPCD1,3991
MSH6,8576
MSI1,5751
MSI2,11119
MSL1,5701
MSL2,5781
MSL3,6802
MSL3-DT,1893
MSL3B,2993
MSL3P2,1751
MSL3P3,1457
MSLN,4070
MSLNL,2259
MSMB,926
MSMO1,3050
MSMP,677
MSN,4345
MSNP1,1732
MSR1,5602
MSRA,3082
MSRA-DT,8717
MSRB1,1416
MSRB1P1,354
MSRB2,1757
MSRB3,5870
MSRB3-AS1,3514
MSS51,2423
MST1,3042
MST1L,2185
MST1P2,2291
MST1R,5105
MSTN,2819
MSTO1,4310
MSTO2P,1709
MSX1,1940
MSX2,2224
MSX2P1,773
MT-ATP6,681
MT-ATP8,207
MT-CO1,1542
MT-CO2,684
MT-CO3,784
MT-CYB,1141
MT-ND1,956
MT-ND2,1042
MT-ND3,346
MT-ND4,1378
MT-ND4L,297
MT-ND5,1812
MT-ND6,525
MT-RNR1,954
MT-RNR2,1559
MT-TA,69
MT-TC,66
MT-TD,68
MT-TE,69
MT-TF,71
MT-TG,68
MT-TH,69
MT-TI,69
MT-TK,70
MT-TL1,75
MT-TL2,71
MT-TM,68
MT-TN,73
MT-TP,68
MT-TQ,72
MT-TR,65
MT-TS1,69
MT-TS2,59
MT-TT,66
MT-TV,69
MT-TW,68
MT-TY,66
MT1A,479
MT1B,393
MT1CP,174
MT1DP,150
MT1E,1052
MT1F,792
MT1G,414
MT1H,723
MT1HL1,339
MT1IP,633
MT1JP,1028
MT1L,186
MT1M,495
MT1P1,183
MT1P3,177
MT1X,779
MT1XP1,186
MT2A,606
MT2P1,183
MT3,955
MT4,270
MTA1,3309
MTA1-DT,2279
MTA2,3436
MTA3,6722
MTA3P1,1479
MTAP,12947
MTAPP1,819
MTAPP2,832
MTARC1,7998
MTARC2,4341
MTARC2P1,241
MTATP6P1,681
MTATP6P10,678
MTATP6P11,670
MTATP6P13,667
MTATP6P14,673
MTATP6P15,835
MTATP6P16,526
MTATP6P17,672
MTATP6P18,673
MTATP6P19,659
MTATP6P2,678
MTATP6P20,562
MTATP6P21,189
MTATP6P22,598
MTATP6P23,476
MTATP6P24,677
MTATP6P25,261
MTATP6P26,662
MTATP6P27,621
MTATP6P29,132
MTATP6P3,676
MTATP6P30,664
MTATP6P31,692
MTATP6P4,675
MTATP6P5,677
MTATP6P7,681
MTATP6P8,681
MTATP6P9,680
MTATP8P1,207
MTATP8P2,202
MTBP,4115
MTCH1,5900
MTCH1P1,748
MTCH1P2,943
MTCH2,3425
MTCH2P1,571
MTCH2P2,865
MTCH2P3,811
MTCH2P4,892
MTCL1,7771
MTCL1P1,792
MTCL2,14518
MTCL3,4164
MTCO1P1,1081
MTCO1P10,1546
MTCO1P11,1528
MTCO1P12,1543
MTCO1P14,1559
MTCO1P15,1526
MTCO1P17,491
MTCO1P18,1419
MTCO1P19,500
MTCO1P2,703
MTCO1P20,358
MTCO1P21,589
MTCO1P22,1360
MTCO1P23,1526
MTCO1P24,1558
MTCO1P25,1799
MTCO1P27,226
MTCO1P28,1528
MTCO1P29,288
MTCO1P3,192
MTCO1P30,580
MTCO1P31,492
MTCO1P35,228
MTCO1P38,300
MTCO1P39,480
MTCO1P4,1409
MTCO1P40,625
MTCO1P42,726
MTCO1P43,488
MTCO1P44,243
MTCO1P45,267
MTCO1P46,1491
MTCO1P47,1271
MTCO1P48,1096
MTCO1P49,802
MTCO1P5,344
MTCO1P51,1060
MTCO1P52,531
MTCO1P53,699
MTCO1P54,712
MTCO1P55,745
MTCO1P56,224
MTCO1P57,261
MTCO1P58,193
MTCO1P59,332
MTCO1P6,1384
MTCO1P7,1542
MTCO1P8,1523
MTCO1P9,1534
MTCO2P1,477
MTCO2P10,649
MTCO2P11,680
MTCO2P12,682
MTCO2P15,656
MTCO2P16,677
MTCO2P17,677
MTCO2P18,658
MTCO2P19,598
MTCO2P2,225
MTCO2P20,673
MTCO2P21,677
MTCO2P22,681
MTCO2P23,680
MTCO2P24,426
MTCO2P25,681
MTCO2P27,428
MTCO2P29,189
MTCO2P3,421
MTCO2P30,364
MTCO2P31,684
MTCO2P32,403
MTCO2P33,465
MTCO2P34,607
MTCO2P4,247
MTCO2P5,426
MTCO2P6,685
MTCO2P7,666
MTCO2P8,658
MTCO2P9,694
MTCO3P1,832
MTCO3P10,772
MTCO3P11,774
MTCO3P12,547
MTCO3P13,781
MTCO3P15,574
MTCO3P16,754
MTCO3P17,513
MTCO3P18,761
MTCO3P19,321
MTCO3P2,171
MTCO3P20,688
MTCO3P21,643
MTCO3P22,784
MTCO3P23,289
MTCO3P24,782
MTCO3P27,196
MTCO3P28,515
MTCO3P29,779
MTCO3P30,670
MTCO3P31,789
MTCO3P35,781
MTCO3P38,766
MTCO3P39,518
MTCO3P4,787
MTCO3P40,676
MTCO3P41,328
MTCO3P42,518
MTCO3P43,771
MTCO3P44,541
MTCO3P45,613
MTCO3P46,232
MTCO3P47,166
MTCO3P5,714
MTCO3P7,774
MTCO3P8,755
MTCO3P9,781
MTCP1,4239
MTCYBP1,1119
MTCYBP10,650
MTCYBP11,1109
MTCYBP12,1134
MTCYBP13,1093
MTCYBP14,715
MTCYBP15,1127
MTCYBP16,1129
MTCYBP17,789
MTCYBP18,747
MTCYBP19,1124
MTCYBP2,171
MTCYBP20,1129
MTCYBP21,1113
MTCYBP22,447
MTCYBP23,1102
MTCYBP24,1106
MTCYBP27,670
MTCYBP28,1132
MTCYBP29,1006
MTCYBP3,1137
MTCYBP31,1122
MTCYBP32,1084
MTCYBP33,1130
MTCYBP34,670
MTCYBP35,1137
MTCYBP36,440
MTCYBP37,1133
MTCYBP38,1123
MTCYBP39,491
MTCYBP4,249
MTCYBP40,1135
MTCYBP41,1123
MTCYBP42,1130
MTCYBP43,740
MTCYBP44,823
MTCYBP45,565
MTCYBP5,1135
MTCYBP6,138
MTCYBP7,1134
MTCYBP8,651
MTCYBP9,303
MTDH,7923
MTDHP1,784
MTDHP2,714
MTDHP3,672
MTDHP4,670
MTDHP5,586
MTERF1,4086
MTERF1P1,1258
MTERF2,6493
MTERF3,5643
MTERF4,4771
MTF1,8181
MTF2,4183
MTFMT,3017
MTFP1,1347
MTFR1,4218
MTFR1L,5465
MTFR1P1,1011
MTFR2,2881
MTFR2P1,1125
MTFR2P2,1167
MTG1,3514
MTG2,6598
MTHFD1,9522
MTHFD1L,3694
MTHFD1P1,2764
MTHFD2,6069
MTHFD2L,2366
MTHFD2P1,3805
MTHFD2P2,247
MTHFD2P3,221
MTHFD2P4,1025
MTHFD2P5,844
MTHFD2P6,1022
MTHFD2P7,983
MTHFR,9533
MTHFS,2550
MTHFSD,3219
MTIF2,4809
MTIF2P1,1548
MTIF3,3745
MTL3P,154
MTLN,2051
MTM1,6841
MTMR1,4713
MTMR10,5989
MTMR11,3002
MTMR12,5641
MTMR12P1,546
MTMR14,2524
MTMR2,5995
MTMR3,10057
MTMR4,6219
MTMR6,6006
MTMR7,5613
MTMR8,2660
MTMR9,7636
MTMR9LP,3297
MTMR9P1,340
MTNAP1,4562
MTNAP1P1,1684
MTND1P1,368
MTND1P10,832
MTND1P11,876
MTND1P12,147
MTND1P14,950
MTND1P15,949
MTND1P16,898
MTND1P17,204
MTND1P18,573
MTND1P19,315
MTND1P2,821
MTND1P20,950
MTND1P21,285
MTND1P22,951
MTND1P23,372
MTND1P24,861
MTND1P26,615
MTND1P27,902
MTND1P28,950
MTND1P29,647
MTND1P3,952
MTND1P30,901
MTND1P31,961
MTND1P32,938
MTND1P33,917
MTND1P34,671
MTND1P35,508
MTND1P36,936
MTND1P37,264
MTND1P4,415
MTND1P5,940
MTND1P6,946
MTND1P7,297
MTND1P8,950
MTND1P9,944
MTND2P11,648
MTND2P12,1252
MTND2P13,1039
MTND2P14,351
MTND2P15,892
MTND2P16,799
MTND2P17,688
MTND2P18,1030
MTND2P19,1012
MTND2P2,945
MTND2P20,661
MTND2P21,1042
MTND2P22,1033
MTND2P23,651
MTND2P24,806
MTND2P25,610
MTND2P26,1029
MTND2P28,1044
MTND2P29,412
MTND2P3,470
MTND2P30,382
MTND2P31,616
MTND2P32,1038
MTND2P33,1031
MTND2P38,667
MTND2P39,764
MTND2P4,1004
MTND2P40,841
MTND2P41,773
MTND2P5,1006
MTND2P6,1030
MTND2P7,640
MTND2P8,1025
MTND2P9,931
MTND3P1,220
MTND3P10,341
MTND3P12,328
MTND3P13,343
MTND3P15,341
MTND3P16,344
MTND3P17,344
MTND3P18,341
MTND3P19,345
MTND3P2,342
MTND3P20,186
MTND3P21,331
MTND3P22,243
MTND3P23,347
MTND3P24,329
MTND3P25,135
MTND3P3,126
MTND3P4,303
MTND3P5,333
MTND3P6,339
MTND3P7,343
MTND3P8,339
MTND3P9,346
MTND4LP1,157
MTND4LP10,291
MTND4LP11,280
MTND4LP12,295
MTND4LP13,298
MTND4LP14,288
MTND4LP16,295
MTND4LP17,293
MTND4LP18,291
MTND4LP19,166
MTND4LP2,285
MTND4LP20,270
MTND4LP21,295
MTND4LP22,276
MTND4LP24,291
MTND4LP25,163
MTND4LP26,282
MTND4LP3,276
MTND4LP30,297
MTND4LP31,294
MTND4LP32,270
MTND4LP5,292
MTND4LP7,294
MTND4LP9,174
MTND4P1,1466
MTND4P10,1363
MTND4P11,1058
MTND4P12,1377
MTND4P13,1023
MTND4P14,1354
MTND4P15,1033
MTND4P16,1367
MTND4P17,350
MTND4P18,465
MTND4P19,478
MTND4P2,1203
MTND4P20,869
MTND4P21,1357
MTND4P22,1169
MTND4P23,1363
MTND4P24,397
MTND4P25,533
MTND4P26,1359
MTND4P27,1354
MTND4P28,387
MTND4P29,1372
MTND4P3,541
MTND4P30,899
MTND4P31,1343
MTND4P32,1237
MTND4P33,766
MTND4P34,1371
MTND4P35,1375
MTND4P4,1366
MTND4P5,1374
MTND4P6,472
MTND4P7,130
MTND4P8,1362
MTND4P9,1346
MTND5P1,1375
MTND5P10,1809
MTND5P11,1812
MTND5P12,1449
MTND5P13,1079
MTND5P14,1267
MTND5P15,349
MTND5P16,1703
MTND5P17,1603
MTND5P18,1801
MTND5P19,1794
MTND5P2,1142
MTND5P20,143
MTND5P21,522
MTND5P22,195
MTND5P23,1770
MTND5P24,1767
MTND5P25,799
MTND5P26,1752
MTND5P27,1720
MTND5P28,1594
MTND5P29,1807
MTND5P3,1800
MTND5P30,1731
MTND5P31,1374
MTND5P32,1802
MTND5P33,1450
MTND5P34,325
MTND5P35,1720
MTND5P4,288
MTND5P40,246
MTND5P41,206
MTND5P42,498
MTND5P5,376
MTND5P6,1798
MTND5P7,1798
MTND5P8,1083
MTND5P9,1755
MTND6P1,424
MTND6P10,517
MTND6P11,483
MTND6P12,522
MTND6P13,523
MTND6P14,522
MTND6P15,521
MTND6P16,520
MTND6P17,519
MTND6P18,513
MTND6P19,524
MTND6P2,524
MTND6P20,418
MTND6P21,482
MTND6P22,521
MTND6P24,518
MTND6P25,516
MTND6P29,512
MTND6P3,542
MTND6P32,483
MTND6P33,183
MTND6P35,310
MTND6P4,522
MTND6P5,512
MTND6P6,263
MTND6P7,524
MTND6P8,522
MTND6P9,519
MTNR1A,8152
MTNR1B,1634
MTO1,11052
MTOR,9084
MTOR-AS1,705
MTPAP,5677
MTPN,3834
MTR,10547
MTRES1,3684
MTRES1P1,726
MTRES1P2,758
MTREX,5250
MTRF1,5304
MTRF1L,3700
MTRF1LP1,679
MTRF1LP2,1122
MTRFR,9283
MTRR,5008
MTSS1,5741
MTSS2,4979
MTTP,4768
MTURN,5923
MTUS1,9157
MTUS1-DT,3945
MTUS2,7974
MTUS2-AS1,1992
MTUS2-AS2,1059
MTX1,1637
MTX1LP,838
MTX2,1494
MTX2P1,409
MTX3,7931
MUC1,1913
MUC12,16933
MUC12-AS1,1318
MUC13,2881
MUC15,3387
MUC16,44217
MUC17,14352
MUC19,24669
MUC2,4209
MUC20,5910
MUC20-OT1,17243
MUC20P1,1680
MUC21,3793
MUC22,6019
MUC3A,11361
MUC4,16762
MUC5AC,17448
MUC5B,17911
MUC5B-AS1,434
MUC6,8016
MUC7,2694
MUCL1,564
MUCL3,5313
MUL1,2431
MUPP,566
MUS81,2864
MUSK,8336
MUSTN1,702
MUTYH,4305
MVB12A,1639
MVB12B,6974
MVD,2072
MVK,4127
MVP,3992
MVP-DT,3912
MX1,10237
MX1-AS1,1116
MX2,5329
MXD1,5617
MXD3,3105
MXD4,3877
MXI1,4441
MXRA5,9804
MXRA5Y,8000
MXRA7,9248
MXRA7P1,511
MXRA8,3172
MYADM,6579
MYADM-AS1,2577
MYADM-AS2,726
MYADML,2000
MYADML2,2606
MYB,4469
MYB-AS1,449
MYBBP1A,4626
MYBL1,5271
MYBL2,3148
MYBPC1,5048
MYBPC2,4100
MYBPC3,4220
MYBPH,2482
MYBPHL,3343
MYC,5349
MYCBP,2634
MYCBP2,17701
MYCBP2-AS1,2274
MYCBP2-AS2,428
MYCBPAP,4574
MYCL,4851
MYCL-AS1,1112
MYCLP1,1075
MYCLP2,967
MYCN,5100
MYCNOS,6298
MYCNUT,1646
MYCT1,3030
MYD88,2858
MYDGF,1260
MYEF2,10195
MYEOV,3164
MYF5,1540
MYF6,1413
MYG1,1259
MYG1-AS1,1272
MYG1P1,1080
MYH1,7536
MYH10,9715
MYH11,7935
MYH13,6120
MYH14,7886
MYH15,7337
MYH16,3998
MYH2,6470
MYH3,7115
MYH4,6016
MYH6,7950
MYH7,8171
MYH7B,6612
MYH8,6041
MYH9,10080
MYH9-DT,2113
MYHAS,7300
MYL1,1162
MYL10,1128
MYL11,1605
MYL12-AS1,878
MYL12A,4986
MYL12AP1,515
MYL12B,4432
MYL12BP1,507
MYL12BP2,512
MYL12BP3,518
MYL2,3433
MYL3,8924
MYL4,1934
MYL5,5067
MYL6,2252
MYL6B,2644
MYL6B-AS1,540
MYL6BP1,615
MYL6P1,453
MYL6P2,434
MYL6P3,432
MYL6P4,453
MYL6P5,459
MYL7,2261
MYL9,6136
MYLIP,6191
MYLK,18666
MYLK-AS1,13489
MYLK2,2977
MYLK3,8314
MYLK4,7345
MYLKP1,1580
MYLKP2,149
MYMK,831
MYMX,1196
MYNN,5454
MYO10,13134
MYO15A,12243
MYO15B,9947
MYO16,7779
MYO16-AS1,580
MYO16-AS2,436
MYO18A,10331
MYO18B,8657
MYO18B-AS1,4456
MYO19,6163
MYO1A,3821
MYO1B,7014
MYO1B-AS1,2234
MYO1C,5664
MYO1D,6758
MYO1D-AS1,553
MYO1D-DT,4019
MYO1E,8677
MYO1F,7609
MYO1G,3778
MYO1H,4375
MYO3A,7473
MYO3B,6215
MYO3B-AS1,3341
MYO5A,14120
MYO5B,9769
MYO5BP1,1239
MYO5BP2,1277
MYO5BP3,1279
MYO5C,7001
MYO6,8794
MYO7A,7684
MYO7B,7139
MYO7B-AS1,852
MYO9A,13340
MYO9B,7783
MYOC,2271
MYOCD,8565
MYOCD-AS1,1143
MYOCOS,2905
MYOD1,1803
MYOF,7438
MYOG,1592
MYOM1,6357
MYOM2,6414
MYOM3,6825
MYOM3-AS1,461
MYORG,8375
MYOSLID,6244
MYOSLID-AS1,7783
MYOT,2270
MYOZ1,3345
MYOZ2,3195
MYOZ3,7554
MYOZ3-AS1,1374
MYPN,6173
MYPOP,2702
MYREM,1794
MYRF,6129
MYRF-AS1,2911
MYRFL,3601
MYRIP,6169
MYSM1,9868
MYT1,6978
MYT1L,16701
MYT1L-AS1,3230
MYZAP,6745
MZB1,925
MZF1,4687
MZF1-AS1,11832
MZT1,2231
MZT1P1,246
MZT1P2,248
MZT2A,801
MZT2B,817
Metazoa_SRP,48236
N4BP1,7338
N4BP2,10184
N4BP2L1,3195
N4BP2L2,12616
N4BP2L2-IT2,4890
N4BP3,9625
NAA10,1706
NAA11,2031
NAA15,6233
NAA16,4535
NAA20,1684
NAA20P1,297
NAA25,6422
NAA30,7935
NAA35,8912
NAA38,1703
NAA40,4533
NAA40P1,691
NAA50,6434
NAA50P1,501
NAA50P2,945
NAA60,5103
NAA80,2060
NAAA,4772
NAALAD2,4050
NAALADL1,3237
NAALADL2,9807
NAALADL2-AS1,804
NAALADL2-AS2,1038
NAALADL2-AS3,441
NAB1,9597
NAB1P1,1487
NAB2,2591
NABP1,11988
NABP2,2383
NACA,9182
NACA2,799
NACA3P,648
NACA4P,641
NACAD,4836
NACAP10,663
NACAP2,624
NACAP5,636
NACAP6,622
NACAP7,609
NACAP8,481
NACC1,6042
NACC1-AS1,458
NACC2,6903
NADK,6116
NADK2,4333
NADK2-AS1,720
NADSYN1,3834
NAE1,1975
NAF1,6214
NAGA,4013
NAGK,2760
NAGLU,2610
NAGPA,2408
NAGS,4130
NAIF1,3398
NAIP,7219
NAIPP1,354
NAIPP2,3544
NAIPP3,354
NAIPP4,2851
NALCN,10478
NALCN-AS1,2846
NALF1,9264
NALF1-IT1,819
NALF2,4928
NALT1,3553
NAMA,18890
NAMPT,8515
NAMPT-AS1,1128
NAMPTP1,2514
NAMPTP2,1115
NAMPTP3,224
NANOG,5362
NANOGNB,996
NANOGNBP1,480
NANOGNBP2,553
NANOGNBP3,565
NANOGP1,915
NANOGP10,895
NANOGP11,727
NANOGP2,727
NANOGP3,286
NANOGP4,913
NANOGP5,877
NANOGP6,847
NANOGP7,918
NANOGP8,1886
NANOGP9,892
NANOS1,4017
NANOS2,1565
NANOS3,948
NANP,3803
NANS,1301
NAP1L1,15856
NAP1L1P1,1063
NAP1L1P2,1089
NAP1L1P3,880
NAP1L2,2795
NAP1L3,2649
NAP1L4,9733
NAP1L4P1,1157
NAP1L4P2,899
NAP1L4P3,1147
NAP1L5,1917
NAP1L5P1,511
NAP1L6P,2044
NAPA,1662
NAPA-AS1,2733
NAPB,3883
NAPEPLD,6444
NAPG,3690
NAPGP1,719
NAPGP2,656
NAPRT,2540
NAPSA,1380
NAPSB,2255
NARF,4607
NARF-AS1,838
NARF-AS2,1984
NARF-IT1,769
NARS1,3818
NARS1P2,679
NARS2,3180
NARS2-AS1,717
NASP,3879
NASPP1,2167
NAT1,6183
NAT10,4096
NAT14,2273
NAT16,3785
NAT2,1506
NAT8,2219
NAT8B,684
NAT8L,6056
NAT9,2600
NATD1,4931
NATP,878
NAV1,14630
NAV2,12256
NAV2-AS1,660
NAV2-AS2,2525
NAV2-AS3,598
NAV2-AS4,1379
NAV2-AS5,3307
NAV2-IT1,506
NAV3,11349
NAV3-AS1,475
NAXD,3256
NAXD-AS1,3272
NAXE,8258
NBAS,7578
NBAT1,5251
NBDY,6291
NBEA,16588
NBEAL1,16349
NBEAL2,8936
NBEAP1,973
NBEAP2,969
NBEAP3,1493
NBEAP4,382
NBEAP5,693
NBEAP6,647
NBL1,11077
NBN,8389
NBPF1,5932
NBPF10,13030
NBPF11,6048
NBPF12,7903
NBPF13P,2090
NBPF14,10881
NBPF15,9788
NBPF17P,2119
NBPF18P,568
NBPF19,13941
NBPF20,19689
NBPF21P,1451
NBPF22P,1143
NBPF25P,5335
NBPF26,6992
NBPF2P,661
NBPF3,3916
NBPF4,3463
NBPF5P,1051
NBPF6,3504
NBPF7P,1332
NBPF8,7998
NBPF9,10445
NBR1,6631
NBR2,2998
NCAL1,3525
NCALD,4197
NCAM1,9077
NCAM1-AS1,4237
NCAM1-AS2,1969
NCAM2,8043
NCAN,6542
NCAPD2,5805
NCAPD2P1,1801
NCAPD3,10417
NCAPG,4731
NCAPG2,10041
NCAPGP1,1814
NCAPGP2,754
NCAPH,6312
NCAPH2,3956
NCBP1,5409
NCBP2,2822
NCBP2-AS1,562
NCBP2AS2,870
NCBP2L,2297
NCBP3,12772
NCCRP1,1990
NCDN,4130
NCEH1,4711
NCF1,1512
NCF1B,2866
NCF1C,2940
NCF2,3000
NCF4,1863
NCF4-AS1,2863
NCK1,6930
NCK1-DT,6814
NCK2,6877
NCK2-AS1,1368
NCKAP1,20766
NCKAP1L,9138
NCKAP1P1,1447
NCKAP5,7608
NCKAP5-AS1,1711
NCKAP5-AS2,1802
NCKAP5-IT1,554
NCKAP5L,5060
NCKIPSD,3004
NCL,4819
NCLN,4271
NCLP1,1963
NCLP2,1462
NCMAP,4966
NCOA1,9744
NCOA2,9976
NCOA3,8494
NCOA4,5076
NCOA4P1,1479
NCOA4P2,1813
NCOA4P3,1877
NCOA4P4,1861
NCOA5,5054
NCOA5LP,979
NCOA6,9724
NCOA7,7693
NCOA7-AS1,501
NCOR1,11903
NCOR1P1,291
NCOR1P2,294
NCOR1P3,303
NCOR1P4,294
NCOR2,9044
NCR1,1630
NCR2,1268
NCR3,1350
NCR3LG1,6364
NCS1,6153
NCSTN,3023
NCSTNP1,144
NDC1,4855
NDC80,3498
NDE1,4658
NDE1P2,1105
NDEL1,5078
NDFIP1,7837
NDFIP1P1,525
NDFIP2,6038
NDFIP2-AS1,1725
NDN,1906
NDNF,5886
NDNF-AS1,621
NDOR1,4877
NDP,3293
NDP-AS1,2165
NDRG1,3756
NDRG2,5560
NDRG3,4336
NDRG4,4686
NDST1,9226
NDST1-AS1,601
NDST2,4760
NDST3,6139
NDST4,3449
NDUFA1,484
NDUFA10,11555
NDUFA11,4468
NDUFA12,731
NDUFA12P1,406
NDUFA13,1349
NDUFA2,711
NDUFA3,1578
NDUFA3P1,252
NDUFA3P2,232
NDUFA3P3,250
NDUFA3P4,250
NDUFA3P6,250
NDUFA4,2395
NDUFA4L2,1473
NDUFA4P1,246
NDUFA4P2,244
NDUFA5,6236
NDUFA5P1,341
NDUFA5P10,357
NDUFA5P11,343
NDUFA5P12,343
NDUFA5P2,344
NDUFA5P3,345
NDUFA5P4,385
NDUFA5P5,342
NDUFA5P6,379
NDUFA5P7,242
NDUFA5P8,346
NDUFA5P9,340
NDUFA6,1344
NDUFA6-DT,3944
NDUFA7,680
NDUFA8,804
NDUFA8P1,367
NDUFA9,8988
NDUFA9P1,1135
NDUFAB1,1166
NDUFAB1P1,460
NDUFAF1,2649
NDUFAF2,4935
NDUFAF2P1,510
NDUFAF2P2,510
NDUFAF3,1745
NDUFAF4,2418
NDUFAF4P1,519
NDUFAF4P2,520
NDUFAF4P3,525
NDUFAF4P4,502
NDUFAF5,5575
NDUFAF6,2799
NDUFAF7,4942
NDUFAF8,565
NDUFB1,2554
NDUFB10,911
NDUFB10P1,521
NDUFB10P2,478
NDUFB11,1668
NDUFB11P1,465
NDUFB1P1,180
NDUFB1P2,176
NDUFB2,4861
NDUFB2-AS1,1648
NDUFB2P1,295
NDUFB3,3556
NDUFB3P5,285
NDUFB4,1771
NDUFB4P1,381
NDUFB4P10,359
NDUFB4P11,395
NDUFB4P12,390
NDUFB4P2,391
NDUFB4P3,390
NDUFB4P4,243
NDUFB4P5,361
NDUFB4P6,366
NDUFB4P7,363
NDUFB4P8,367
NDUFB4P9,388
NDUFB5,4309
NDUFB5P1,564
NDUFB5P2,566
NDUFB6,1386
NDUFB7,688
NDUFB8,1133
NDUFB8P1,545
NDUFB8P2,538
NDUFB9,2222
NDUFB9P1,510
NDUFB9P2,507
NDUFB9P3,501
NDUFC1,4597
NDUFC2,2347
NDUFC2-KCTD14,826
NDUFS1,13711
NDUFS2,2655
NDUFS3,1655
NDUFS4,841
NDUFS5,1026
NDUFS5P1,289
NDUFS5P2,306
NDUFS5P3,321
NDUFS5P4,318
NDUFS5P5,321
NDUFS5P6,295
NDUFS6,1121
NDUFS6P1,316
NDUFS7,3653
NDUFS8,2212
NDUFV1,2565
NDUFV1-DT,2431
NDUFV2,2094
NDUFV2-AS1,859
NDUFV2P1,907
NDUFV3,5789
NEAT1,22767
NEB,26310
NEBL,9706
NEBL-AS1,1701
NECAB1,5509
NECAB2,2696
NECAB3,2116
NECAP1,3501
NECAP1P1,830
NECAP1P2,727
NECAP2,2042
NECTIN1,6872
NECTIN1-AS1,559
NECTIN1-DT,2995
NECTIN2,3887
NECTIN2P1,417
NECTIN3,6328
NECTIN3-AS1,6156
NECTIN4,3633
NECTIN4-AS1,1576
NEDD1,5013
NEDD4,7618
NEDD4L,13531
NEDD8,1247
NEDD8-MDP1,595
NEDD8P1,244
NEDD9,7649
NEFH,3795
NEFHP1,2629
NEFHP2,2267
NEFL,3607
NEFLP1,984
NEFM,3632
NEFMP1,1006
NEGR1,12799
NEGR1-IT1,534
NEIL1,5124
NEIL1-AS1,418
NEIL2,2983
NEIL3,2427
NEK1,6806
NEK10,9402
NEK11,6718
NEK11-AS1,1910
NEK2,2908
NEK2-DT,2868
NEK2P1,1341
NEK2P2,1338
NEK2P4,1329
NEK3,5451
NEK4,6201
NEK4P1,879
NEK4P2,1012
NEK4P3,544
NEK5,6787
NEK6,5077
NEK7,6096
NEK8,3619
NEK9,8700
NELFA,2669
NELFB,2540
NELFCD,2305
NELFE,1840
NELL1,5457
NELL1-AS1,805
NELL2,4726
NEMF,6018
NEMP1,5653
NEMP2,6172
NEMP2-DT,2546
NENF,983
NENFP1,466
NENFP2,440
NENFP3,313
NEO1,7649
NEPNP,1371
NEPRO,4897
NEPRO-AS1,7196
NES,5568
NET1,4237
NETO1,9558
NETO1-DT,3640
NETO2,7490
NEU1,4027
NEU2,8705
NEU3,7315
NEU4,5578
NEURL1,4582
NEURL1-AS1,2967
NEURL1B,6442
NEURL2,1199
NEURL3,2084
NEURL4,5376
NEUROD1,2648
NEUROD2,3568
NEUROD4,3927
NEUROD6,1959
NEUROG1,1683
NEUROG2,2295
NEUROG2-AS1,3387
NEUROG3,1928
NEXMIF,12338
NEXN,3512
NEXN-AS1,2292
NF1,14083
NF1P1,2645
NF1P10,742
NF1P11,1282
NF1P12,583
NF1P2,2603
NF1P3,450
NF1P4,1681
NF1P5,448
NF1P6,1649
NF1P7,1530
NF1P8,1596
NF1P9,2660
NF2,7480
NFAM1,5613
NFASC,11292
NFAT5,13301
NFATC1,7587
NFATC2,7814
NFATC2IP,4919
NFATC2IP-AS1,2777
NFATC3,6927
NFATC4,7350
NFE2,3131
NFE2L1,5879
NFE2L1-DT,1497
NFE2L2,12142
NFE2L3,3769
NFE2L3P1,1959
NFE4,1905
NFIA,13072
NFIA-AS1,411
NFIA-AS2,4992
NFIB,10671
NFIB-AS1,6335
NFIC,9298
NFIL3,4692
NFILZ,5132
NFIX,6301
NFKB1,5196
NFKB1-AS1,877
NFKB2,3897
NFKBIA,2234
NFKBIB,2132
NFKBID,2647
NFKBIE,2581
NFKBIL1,1538
NFKBIZ,4191
NFRKB,6885
NFS1,3939
NFU1,1306
NFU1P1,774
NFU1P2,469
NFX1,6466
NFXL1,4130
NFYA,12165
NFYAP1,972
NFYB,6154
NFYBP1,618
NFYC,9066
NFYC-AS1,2636
NFYCP1,981
NFYCP2,991
NGB,1778
NGDN,2762
NGEF,4233
NGF,6003
NGF-AS1,5260
NGFR,3667
NGFR-AS1,2778
NGLY1,3145
NGRN,1448
