id.accession,id.assay name,id.sample name,study.characteristics.organism,study.characteristics.strain,study.characteristics.animal source,study.characteristics.age at launch,study.characteristics.sex,study.characteristics.material type,study.factor value.spaceflight,study.factor value.genotype,investigation.study assays.study assay measurement type,investigation.study assays.study assay technology type,assay.protocol ref,study.parameter value.habitat,study.parameter value.duration,study.parameter value.light cycle,study.parameter value.diet,study.parameter value.feeding schedule,study.parameter value.enrichment material,study.parameter value.euthanasia method,study.parameter value.age at euthanasia,study.parameter value.carcass preservation method,study.parameter value.sample weight,study.parameter value.sample preservation method,study.parameter value.sample storage temperature,study.comment.rfid,study.comment.alsda subject id,study.comment.euthanasia date,study.comment.bsp dissection date,study.comment.source description,investigation.study.comment.Project Identifier,id.assay name_rna,investigation.study assays.study assay measurement type_rna,investigation.study assays.study assay technology type_rna,study.characteristics.organism_rna,library_type,modalities_all,modalities_other,has_other_modalities,has_rna_sequencing_rna_seq,has_single_cell_rna_sequencing,counts_file,counts_path,downstream_organ,downstream_label
OSD-613,OSD-613_transcription-profiling_rna-sequencing-(rna-seq)_Illumina,RRRM2_BRN_FLT_ISS-T_YNG_FY7,Mus musculus,C57BL/6NTac,Taconic Biosciences,,Female,Left cerebral hemisphere,Space Flight,,transcription profiling,RNA Sequencing (RNA-Seq),,Rodent Flight Hardware (Transporter and Habitat),53 {day},12 h light/dark cycle,,,Hut,"Bilateral thoracotomy with sedation, Cardiac puncture with sedation, Ketamine/xylazine injection",,,,Cryochiller,-80 {degree Celsius},,,,,,,OSD-613_transcription-profiling_rna-sequencing-(rna-seq)_Illumina,transcription profiling,RNA Sequencing (RNA-Seq),Mus musculus,unknown,rna sequencing (rna-seq);single-cell rna sequencing,,0,1,1,GLDS-589_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,data/osdr/raw/GLDS-589_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,brain,1.0
OSD-613,OSD-613_transcription-profiling_rna-sequencing-(rna-seq)_Illumina,RRRM2_BRN_FLT_ISS-T_YNG_FY8,Mus musculus,C57BL/6NTac,Taconic Biosciences,,Female,Left cerebral hemisphere,Space Flight,,transcription profiling,RNA Sequencing (RNA-Seq),,Rodent Flight Hardware (Transporter and Habitat),53 {day},12 h light/dark cycle,,,Hut,"Bilateral thoracotomy with sedation, Cardiac puncture with sedation, Ketamine/xylazine injection",,,,Cryochiller,-80 {degree Celsius},,,,,,,OSD-613_transcription-profiling_rna-sequencing-(rna-seq)_Illumina,transcription profiling,RNA Sequencing (RNA-Seq),Mus musculus,unknown,rna sequencing (rna-seq);single-cell rna sequencing,,0,1,1,GLDS-589_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,data/osdr/raw/GLDS-589_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,brain,1.0
OSD-613,OSD-613_transcription-profiling_rna-sequencing-(rna-seq)_Illumina,RRRM2_BRN_GC_ISS-T_OLD_GO13,Mus musculus,C57BL/6NTac,Taconic Biosciences,,Female,Left cerebral hemisphere,Ground Control,,transcription profiling,RNA Sequencing (RNA-Seq),,Rodent Flight Hardware (Transporter and Habitat),53 {day},12 h light/dark cycle,,,Hut,"Bilateral thoracotomy with sedation, Cardiac puncture with sedation, Ketamine/xylazine injection",,,,Liquid Nitrogen,-80 {degree Celsius},,,,,,,OSD-613_transcription-profiling_rna-sequencing-(rna-seq)_Illumina,transcription profiling,RNA Sequencing (RNA-Seq),Mus musculus,unknown,rna sequencing (rna-seq);single-cell rna sequencing,,0,1,1,GLDS-589_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,data/osdr/raw/GLDS-589_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,brain,0.0
OSD-613,OSD-613_transcription-profiling_rna-sequencing-(rna-seq)_Illumina,RRRM2_BRN_GC_ISS-T_OLD_GO16,Mus musculus,C57BL/6NTac,Taconic Biosciences,,Female,Left cerebral hemisphere,Ground Control,,transcription profiling,RNA Sequencing (RNA-Seq),,Rodent Flight Hardware (Transporter and Habitat),53 {day},12 h light/dark cycle,,,Hut,"Bilateral thoracotomy with sedation, Cardiac puncture with sedation, Ketamine/xylazine injection",,,,Liquid Nitrogen,-80 {degree Celsius},,,,,,,OSD-613_transcription-profiling_rna-sequencing-(rna-seq)_Illumina,transcription profiling,RNA Sequencing (RNA-Seq),Mus musculus,unknown,rna sequencing (rna-seq);single-cell rna sequencing,,0,1,1,GLDS-589_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,data/osdr/raw/GLDS-589_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,brain,0.0
OSD-613,OSD-613_transcription-profiling_rna-sequencing-(rna-seq)_Illumina,RRRM2_BRN_GC_ISS-T_OLD_GO18,Mus musculus,C57BL/6NTac,Taconic Biosciences,,Female,Left cerebral hemisphere,Ground Control,,transcription profiling,RNA Sequencing (RNA-Seq),,Rodent Flight Hardware (Transporter and Habitat),53 {day},12 h light/dark cycle,,,Hut,"Bilateral thoracotomy with sedation, Cardiac puncture with sedation, Ketamine/xylazine injection",,,,Liquid Nitrogen,-80 {degree Celsius},,,,,,,OSD-613_transcription-profiling_rna-sequencing-(rna-seq)_Illumina,transcription profiling,RNA Sequencing (RNA-Seq),Mus musculus,unknown,rna sequencing (rna-seq);single-cell rna sequencing,,0,1,1,GLDS-589_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,data/osdr/raw/GLDS-589_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,brain,0.0
OSD-613,OSD-613_transcription-profiling_rna-sequencing-(rna-seq)_Illumina,RRRM2_BRN_GC_ISS-T_OLD_GO19,Mus musculus,C57BL/6NTac,Taconic Biosciences,,Female,Left cerebral hemisphere,Ground Control,,transcription profiling,RNA Sequencing (RNA-Seq),,Rodent Flight Hardware (Transporter and Habitat),53 {day},12 h light/dark cycle,,,Hut,"Bilateral thoracotomy with sedation, Cardiac puncture with sedation, Ketamine/xylazine injection",,,,Liquid Nitrogen,-80 {degree Celsius},,,,,,,OSD-613_transcription-profiling_rna-sequencing-(rna-seq)_Illumina,transcription profiling,RNA Sequencing (RNA-Seq),Mus musculus,unknown,rna sequencing (rna-seq);single-cell rna sequencing,,0,1,1,GLDS-589_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,data/osdr/raw/GLDS-589_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,brain,0.0
OSD-613,OSD-613_transcription-profiling_rna-sequencing-(rna-seq)_Illumina,RRRM2_BRN_GC_ISS-T_YNG_GY1,Mus musculus,C57BL/6NTac,Taconic Biosciences,,Female,Left cerebral hemisphere,Ground Control,,transcription profiling,RNA Sequencing (RNA-Seq),,Rodent Flight Hardware (Transporter and Habitat),53 {day},12 h light/dark cycle,,,Hut,"Bilateral thoracotomy with sedation, Cardiac puncture with sedation, Ketamine/xylazine injection",,,,Liquid Nitrogen,-80 {degree Celsius},,,,,,,OSD-613_transcription-profiling_rna-sequencing-(rna-seq)_Illumina,transcription profiling,RNA Sequencing (RNA-Seq),Mus musculus,unknown,rna sequencing (rna-seq);single-cell rna sequencing,,0,1,1,GLDS-589_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,data/osdr/raw/GLDS-589_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,brain,0.0
OSD-613,OSD-613_transcription-profiling_rna-sequencing-(rna-seq)_Illumina,RRRM2_BRN_GC_ISS-T_YNG_GY2,Mus musculus,C57BL/6NTac,Taconic Biosciences,,Female,Left cerebral hemisphere,Ground Control,,transcription profiling,RNA Sequencing (RNA-Seq),,Rodent Flight Hardware (Transporter and Habitat),53 {day},12 h light/dark cycle,,,Hut,"Bilateral thoracotomy with sedation, Cardiac puncture with sedation, Ketamine/xylazine injection",,,,Liquid Nitrogen,-80 {degree Celsius},,,,,,,OSD-613_transcription-profiling_rna-sequencing-(rna-seq)_Illumina,transcription profiling,RNA Sequencing (RNA-Seq),Mus musculus,unknown,rna sequencing (rna-seq);single-cell rna sequencing,,0,1,1,GLDS-589_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,data/osdr/raw/GLDS-589_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,brain,0.0
OSD-613,OSD-613_transcription-profiling_rna-sequencing-(rna-seq)_Illumina,RRRM2_BRN_GC_ISS-T_YNG_GY4,Mus musculus,C57BL/6NTac,Taconic Biosciences,,Female,Left cerebral hemisphere,Ground Control,,transcription profiling,RNA Sequencing (RNA-Seq),,Rodent Flight Hardware (Transporter and Habitat),53 {day},12 h light/dark cycle,,,Hut,"Bilateral thoracotomy with sedation, Cardiac puncture with sedation, Ketamine/xylazine injection",,,,Liquid Nitrogen,-80 {degree Celsius},,,,,,,OSD-613_transcription-profiling_rna-sequencing-(rna-seq)_Illumina,transcription profiling,RNA Sequencing (RNA-Seq),Mus musculus,unknown,rna sequencing (rna-seq);single-cell rna sequencing,,0,1,1,GLDS-589_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,data/osdr/raw/GLDS-589_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,brain,0.0
OSD-613,OSD-613_transcription-profiling_rna-sequencing-(rna-seq)_Illumina,RRRM2_BRN_GC_ISS-T_YNG_GY7,Mus musculus,C57BL/6NTac,Taconic Biosciences,,Female,Left cerebral hemisphere,Ground Control,,transcription profiling,RNA Sequencing (RNA-Seq),,Rodent Flight Hardware (Transporter and Habitat),53 {day},12 h light/dark cycle,,,Hut,"Bilateral thoracotomy with sedation, Cardiac puncture with sedation, Ketamine/xylazine injection",,,,Liquid Nitrogen,-80 {degree Celsius},,,,,,,OSD-613_transcription-profiling_rna-sequencing-(rna-seq)_Illumina,transcription profiling,RNA Sequencing (RNA-Seq),Mus musculus,unknown,rna sequencing (rna-seq);single-cell rna sequencing,,0,1,1,GLDS-589_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,data/osdr/raw/GLDS-589_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,brain,0.0
OSD-613,OSD-613_transcription-profiling_rna-sequencing-(rna-seq)_Illumina,RRRM2_BRN_GC_ISS-T_YNG_GY9,Mus musculus,C57BL/6NTac,Taconic Biosciences,,Female,Left cerebral hemisphere,Ground Control,,transcription profiling,RNA Sequencing (RNA-Seq),,Rodent Flight Hardware (Transporter and Habitat),53 {day},12 h light/dark cycle,,,Hut,"Bilateral thoracotomy with sedation, Cardiac puncture with sedation, Ketamine/xylazine injection",,,,Liquid Nitrogen,-80 {degree Celsius},,,,,,,OSD-613_transcription-profiling_rna-sequencing-(rna-seq)_Illumina,transcription profiling,RNA Sequencing (RNA-Seq),Mus musculus,unknown,rna sequencing (rna-seq);single-cell rna sequencing,,0,1,1,GLDS-589_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,data/osdr/raw/GLDS-589_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,brain,0.0
OSD-665,OSD-665_transcription-profiling_rna-sequencing-(rna-seq)_Illumina,RR23_R-EDL_FLT_F1_techrep1,Mus musculus,C57BL/6J,Jackson Laboratory,16-17 {week},Male,Right extensor digitorum longus,Space Flight,,transcription profiling,RNA Sequencing (RNA-Seq),,Rodent Flight Hardware (Transporter and Habitat),38 {day},12 h light: 12 h dark. Lights on at 7:00 GMT,Nutrient Upgraded Rodent Food Bar (NuRFB),ad libitum,Hut,"Bilateral thoracotomy with sedation, Cardiac puncture, Inhalation of Isoflurane",22-23 {week},,,Liquid Nitrogen,-80 {degree Celsius},,,,,,,OSD-665_transcription-profiling_rna-sequencing-(rna-seq)_Illumina,transcription profiling,RNA Sequencing (RNA-Seq),Mus musculus,unknown,rna sequencing (rna-seq),,0,1,0,GLDS-604_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,data/osdr/raw/GLDS-604_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,skeletal_muscle,1.0
OSD-665,OSD-665_transcription-profiling_rna-sequencing-(rna-seq)_Illumina,RR23_R-EDL_FLT_F1_techrep2,Mus musculus,C57BL/6J,Jackson Laboratory,16-17 {week},Male,Right extensor digitorum longus,Space Flight,,transcription profiling,RNA Sequencing (RNA-Seq),,Rodent Flight Hardware (Transporter and Habitat),38 {day},12 h light: 12 h dark. Lights on at 7:00 GMT,Nutrient Upgraded Rodent Food Bar (NuRFB),ad libitum,Hut,"Bilateral thoracotomy with sedation, Cardiac puncture, Inhalation of Isoflurane",22-23 {week},,,Liquid Nitrogen,-80 {degree Celsius},,,,,,,OSD-665_transcription-profiling_rna-sequencing-(rna-seq)_Illumina,transcription profiling,RNA Sequencing (RNA-Seq),Mus musculus,unknown,rna sequencing (rna-seq),,0,1,0,GLDS-604_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,data/osdr/raw/GLDS-604_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,skeletal_muscle,1.0
OSD-665,OSD-665_transcription-profiling_rna-sequencing-(rna-seq)_Illumina,RR23_R-EDL_FLT_F2,Mus musculus,C57BL/6J,Jackson Laboratory,16-17 {week},Male,Right extensor digitorum longus,Space Flight,,transcription profiling,RNA Sequencing (RNA-Seq),,Rodent Flight Hardware (Transporter and Habitat),38 {day},12 h light: 12 h dark. Lights on at 7:00 GMT,Nutrient Upgraded Rodent Food Bar (NuRFB),ad libitum,Hut,"Bilateral thoracotomy with sedation, Cardiac puncture, Inhalation of Isoflurane",22-23 {week},,,Liquid Nitrogen,-80 {degree Celsius},,,,,,,OSD-665_transcription-profiling_rna-sequencing-(rna-seq)_Illumina,transcription profiling,RNA Sequencing (RNA-Seq),Mus musculus,unknown,rna sequencing (rna-seq),,0,1,0,GLDS-604_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,data/osdr/raw/GLDS-604_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,skeletal_muscle,1.0
OSD-665,OSD-665_transcription-profiling_rna-sequencing-(rna-seq)_Illumina,RR23_R-EDL_FLT_F3,Mus musculus,C57BL/6J,Jackson Laboratory,16-17 {week},Male,Right extensor digitorum longus,Space Flight,,transcription profiling,RNA Sequencing (RNA-Seq),,Rodent Flight Hardware (Transporter and Habitat),38 {day},12 h light: 12 h dark. Lights on at 7:00 GMT,Nutrient Upgraded Rodent Food Bar (NuRFB),ad libitum,Hut,"Bilateral thoracotomy with sedation, Cardiac puncture, Inhalation of Isoflurane",22-23 {week},,,Liquid Nitrogen,-80 {degree Celsius},,,,,,,OSD-665_transcription-profiling_rna-sequencing-(rna-seq)_Illumina,transcription profiling,RNA Sequencing (RNA-Seq),Mus musculus,unknown,rna sequencing (rna-seq),,0,1,0,GLDS-604_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,data/osdr/raw/GLDS-604_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,skeletal_muscle,1.0
OSD-665,OSD-665_transcription-profiling_rna-sequencing-(rna-seq)_Illumina,RR23_R-EDL_FLT_F4,Mus musculus,C57BL/6J,Jackson Laboratory,16-17 {week},Male,Right extensor digitorum longus,Space Flight,,transcription profiling,RNA Sequencing (RNA-Seq),,Rodent Flight Hardware (Transporter and Habitat),38 {day},12 h light: 12 h dark. Lights on at 7:00 GMT,Nutrient Upgraded Rodent Food Bar (NuRFB),ad libitum,Hut,"Bilateral thoracotomy with sedation, Cardiac puncture, Inhalation of Isoflurane",22-23 {week},,,Liquid Nitrogen,-80 {degree Celsius},,,,,,,OSD-665_transcription-profiling_rna-sequencing-(rna-seq)_Illumina,transcription profiling,RNA Sequencing (RNA-Seq),Mus musculus,unknown,rna sequencing (rna-seq),,0,1,0,GLDS-604_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,data/osdr/raw/GLDS-604_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,skeletal_muscle,1.0
OSD-665,OSD-665_transcription-profiling_rna-sequencing-(rna-seq)_Illumina,RR23_R-EDL_FLT_F5,Mus musculus,C57BL/6J,Jackson Laboratory,16-17 {week},Male,Right extensor digitorum longus,Space Flight,,transcription profiling,RNA Sequencing (RNA-Seq),,Rodent Flight Hardware (Transporter and Habitat),38 {day},12 h light: 12 h dark. Lights on at 7:00 GMT,Nutrient Upgraded Rodent Food Bar (NuRFB),ad libitum,Hut,"Bilateral thoracotomy with sedation, Cardiac puncture, Inhalation of Isoflurane",22-23 {week},,,Liquid Nitrogen,-80 {degree Celsius},,,,,,,OSD-665_transcription-profiling_rna-sequencing-(rna-seq)_Illumina,transcription profiling,RNA Sequencing (RNA-Seq),Mus musculus,unknown,rna sequencing (rna-seq),,0,1,0,GLDS-604_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,data/osdr/raw/GLDS-604_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,skeletal_muscle,1.0
OSD-665,OSD-665_transcription-profiling_rna-sequencing-(rna-seq)_Illumina,RR23_R-EDL_FLT_F6,Mus musculus,C57BL/6J,Jackson Laboratory,16-17 {week},Male,Right extensor digitorum longus,Space Flight,,transcription profiling,RNA Sequencing (RNA-Seq),,Rodent Flight Hardware (Transporter and Habitat),38 {day},12 h light: 12 h dark. Lights on at 7:00 GMT,Nutrient Upgraded Rodent Food Bar (NuRFB),ad libitum,Hut,"Bilateral thoracotomy with sedation, Cardiac puncture, Inhalation of Isoflurane",22-23 {week},,,Liquid Nitrogen,-80 {degree Celsius},,,,,,,OSD-665_transcription-profiling_rna-sequencing-(rna-seq)_Illumina,transcription profiling,RNA Sequencing (RNA-Seq),Mus musculus,unknown,rna sequencing (rna-seq),,0,1,0,GLDS-604_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,data/osdr/raw/GLDS-604_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,skeletal_muscle,1.0
OSD-665,OSD-665_transcription-profiling_rna-sequencing-(rna-seq)_Illumina,RR23_R-EDL_FLT_F7,Mus musculus,C57BL/6J,Jackson Laboratory,16-17 {week},Male,Right extensor digitorum longus,Space Flight,,transcription profiling,RNA Sequencing (RNA-Seq),,Rodent Flight Hardware (Transporter and Habitat),38 {day},12 h light: 12 h dark. Lights on at 7:00 GMT,Nutrient Upgraded Rodent Food Bar (NuRFB),ad libitum,Hut,"Bilateral thoracotomy with sedation, Cardiac puncture, Inhalation of Isoflurane",22-23 {week},,,Liquid Nitrogen,-80 {degree Celsius},,,,,,,OSD-665_transcription-profiling_rna-sequencing-(rna-seq)_Illumina,transcription profiling,RNA Sequencing (RNA-Seq),Mus musculus,unknown,rna sequencing (rna-seq),,0,1,0,GLDS-604_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,data/osdr/raw/GLDS-604_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,skeletal_muscle,1.0
OSD-665,OSD-665_transcription-profiling_rna-sequencing-(rna-seq)_Illumina,RR23_R-EDL_FLT_F8,Mus musculus,C57BL/6J,Jackson Laboratory,16-17 {week},Male,Right extensor digitorum longus,Space Flight,,transcription profiling,RNA Sequencing (RNA-Seq),,Rodent Flight Hardware (Transporter and Habitat),38 {day},12 h light: 12 h dark. Lights on at 7:00 GMT,Nutrient Upgraded Rodent Food Bar (NuRFB),ad libitum,Hut,"Bilateral thoracotomy with sedation, Cardiac puncture, Inhalation of Isoflurane",22-23 {week},,,Liquid Nitrogen,-80 {degree Celsius},,,,,,,OSD-665_transcription-profiling_rna-sequencing-(rna-seq)_Illumina,transcription profiling,RNA Sequencing (RNA-Seq),Mus musculus,unknown,rna sequencing (rna-seq),,0,1,0,GLDS-604_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,data/osdr/raw/GLDS-604_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,skeletal_muscle,1.0
OSD-665,OSD-665_transcription-profiling_rna-sequencing-(rna-seq)_Illumina,RR23_R-EDL_FLT_F9,Mus musculus,C57BL/6J,Jackson Laboratory,16-17 {week},Male,Right extensor digitorum longus,Space Flight,,transcription profiling,RNA Sequencing (RNA-Seq),,Rodent Flight Hardware (Transporter and Habitat),38 {day},12 h light: 12 h dark. Lights on at 7:00 GMT,Nutrient Upgraded Rodent Food Bar (NuRFB),ad libitum,Hut,"Bilateral thoracotomy with sedation, Cardiac puncture, Inhalation of Isoflurane",22-23 {week},,,Liquid Nitrogen,-80 {degree Celsius},,,,,,,OSD-665_transcription-profiling_rna-sequencing-(rna-seq)_Illumina,transcription profiling,RNA Sequencing (RNA-Seq),Mus musculus,unknown,rna sequencing (rna-seq),,0,1,0,GLDS-604_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,data/osdr/raw/GLDS-604_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,skeletal_muscle,1.0
OSD-665,OSD-665_transcription-profiling_rna-sequencing-(rna-seq)_Illumina,RR23_R-EDL_GC_G1_techrep1,Mus musculus,C57BL/6J,Jackson Laboratory,16-17 {week},Male,Right extensor digitorum longus,Ground Control,,transcription profiling,RNA Sequencing (RNA-Seq),,Rodent Flight Hardware (Transporter and Habitat),38 {day},12 h light: 12 h dark. Lights on at 7:00 GMT,Nutrient Upgraded Rodent Food Bar (NuRFB),ad libitum,Hut,"Bilateral thoracotomy with sedation, Cardiac puncture, Inhalation of Isoflurane",22-23 {week},,,Liquid Nitrogen,-80 {degree Celsius},,,,,,,OSD-665_transcription-profiling_rna-sequencing-(rna-seq)_Illumina,transcription profiling,RNA Sequencing (RNA-Seq),Mus musculus,unknown,rna sequencing (rna-seq),,0,1,0,GLDS-604_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,data/osdr/raw/GLDS-604_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,skeletal_muscle,0.0
OSD-665,OSD-665_transcription-profiling_rna-sequencing-(rna-seq)_Illumina,RR23_R-EDL_GC_G1_techrep2,Mus musculus,C57BL/6J,Jackson Laboratory,16-17 {week},Male,Right extensor digitorum longus,Ground Control,,transcription profiling,RNA Sequencing (RNA-Seq),,Rodent Flight Hardware (Transporter and Habitat),38 {day},12 h light: 12 h dark. Lights on at 7:00 GMT,Nutrient Upgraded Rodent Food Bar (NuRFB),ad libitum,Hut,"Bilateral thoracotomy with sedation, Cardiac puncture, Inhalation of Isoflurane",22-23 {week},,,Liquid Nitrogen,-80 {degree Celsius},,,,,,,OSD-665_transcription-profiling_rna-sequencing-(rna-seq)_Illumina,transcription profiling,RNA Sequencing (RNA-Seq),Mus musculus,unknown,rna sequencing (rna-seq),,0,1,0,GLDS-604_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,data/osdr/raw/GLDS-604_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,skeletal_muscle,0.0
OSD-665,OSD-665_transcription-profiling_rna-sequencing-(rna-seq)_Illumina,RR23_R-EDL_GC_G2,Mus musculus,C57BL/6J,Jackson Laboratory,16-17 {week},Male,Right extensor digitorum longus,Ground Control,,transcription profiling,RNA Sequencing (RNA-Seq),,Rodent Flight Hardware (Transporter and Habitat),38 {day},12 h light: 12 h dark. Lights on at 7:00 GMT,Nutrient Upgraded Rodent Food Bar (NuRFB),ad libitum,Hut,"Bilateral thoracotomy with sedation, Cardiac puncture, Inhalation of Isoflurane",22-23 {week},,,Liquid Nitrogen,-80 {degree Celsius},,,,,,,OSD-665_transcription-profiling_rna-sequencing-(rna-seq)_Illumina,transcription profiling,RNA Sequencing (RNA-Seq),Mus musculus,unknown,rna sequencing (rna-seq),,0,1,0,GLDS-604_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,data/osdr/raw/GLDS-604_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,skeletal_muscle,0.0
OSD-665,OSD-665_transcription-profiling_rna-sequencing-(rna-seq)_Illumina,RR23_R-EDL_GC_G3,Mus musculus,C57BL/6J,Jackson Laboratory,16-17 {week},Male,Right extensor digitorum longus,Ground Control,,transcription profiling,RNA Sequencing (RNA-Seq),,Rodent Flight Hardware (Transporter and Habitat),38 {day},12 h light: 12 h dark. Lights on at 7:00 GMT,Nutrient Upgraded Rodent Food Bar (NuRFB),ad libitum,Hut,"Bilateral thoracotomy with sedation, Cardiac puncture, Inhalation of Isoflurane",22-23 {week},,,Liquid Nitrogen,-80 {degree Celsius},,,,,,,OSD-665_transcription-profiling_rna-sequencing-(rna-seq)_Illumina,transcription profiling,RNA Sequencing (RNA-Seq),Mus musculus,unknown,rna sequencing (rna-seq),,0,1,0,GLDS-604_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,data/osdr/raw/GLDS-604_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,skeletal_muscle,0.0
OSD-665,OSD-665_transcription-profiling_rna-sequencing-(rna-seq)_Illumina,RR23_R-EDL_GC_G4,Mus musculus,C57BL/6J,Jackson Laboratory,16-17 {week},Male,Right extensor digitorum longus,Ground Control,,transcription profiling,RNA Sequencing (RNA-Seq),,Rodent Flight Hardware (Transporter and Habitat),38 {day},12 h light: 12 h dark. Lights on at 7:00 GMT,Nutrient Upgraded Rodent Food Bar (NuRFB),ad libitum,Hut,"Bilateral thoracotomy with sedation, Cardiac puncture, Inhalation of Isoflurane",22-23 {week},,,Liquid Nitrogen,-80 {degree Celsius},,,,,,,OSD-665_transcription-profiling_rna-sequencing-(rna-seq)_Illumina,transcription profiling,RNA Sequencing (RNA-Seq),Mus musculus,unknown,rna sequencing (rna-seq),,0,1,0,GLDS-604_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,data/osdr/raw/GLDS-604_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,skeletal_muscle,0.0
