gene_symbol,exon_length
Tpi-rs4,720
Tpi-rs5,774
Tpi-rs8,708
Tpi-rs9,775
Tpi1,1764
Tpk1,2671
Tpm1,4780
Tpm2,2382
Tpm3,3323
Tpm3-rs2,323
Tpm3-rs7,2147
Tpm4,2271
Tpmt,2708
Tpo,3494
Tpp1,3558
Tpp2,4678
Tppp,5090
Tppp2,742
Tppp3,1848
Tpr,7656
Tpra1,3564
Tprg1,1084
Tprg1l,1724
Tprgl-ps1,762
Tprgl-ps2,789
Tprkb,3210
Tprn,2787
Tpsab1,1199
Tpsb2,1800
Tpsg1,1742
Tpst1,2159
Tpst2,1835
Tpt1,1279
Tpt1-ps1,436
Tpt1-ps2,521
Tpt1-ps3,519
Tpt1-ps4,503
Tpt1-ps5,516
Tpt1-ps6,523
Tpt1-ps7,479
Tpte,2549
Tpx2,4365
Tra2a,1803
Tra2b,3533
Tra2b-ps,168
Trabd,3007
Trabd2b,6617
Trac,413
Tradd,1689
Traf1,4048
Traf2,3065
Traf3,7158
Traf3ip1,3680
Traf3ip2,2867
Traf3ip3,2173
Traf4,2078
Traf5,2214
Traf6,6169
Traf7,3006
Trafd1,2503
Traip,2706
Traj1,29
Traj11,59
Traj12,58
Traj13,57
Traj14,34
Traj15,60
Traj16,61
Traj17,63
Traj18,66
Traj19,61
Traj2,66
Traj20,58
Traj21,57
Traj22,60
Traj23,60
Traj24,63
Traj25,57
Traj26,60
Traj27,59
Traj28,65
Traj29,60
Traj3,66
Traj30,59
Traj31,57
Traj32,66
Traj33,57
Traj34,58
Traj35,65
Traj36,63
Traj37,60
Traj38,62
Traj39,63
Traj4,63
Traj40,61
Traj41,55
Traj42,64
Traj43,57
Traj44,61
Traj45,63
Traj46,63
Traj47,57
Traj48,61
Traj49,62
Traj5,62
Traj50,63
Traj51,43
Traj52,66
Traj53,66
Traj54,54
Traj55,63
Traj56,63
Traj57,63
Traj58,63
Traj59,62
Traj6,62
Traj60,54
Traj61,72
Traj7,59
Traj8,37
Traj9,58
Trak1,10622
Trak2,6189
Tram1,2938
Tram1l1,3889
Tram2,6492
Trank1,10520
Trap1,2320
Trap1a,1178
Trappc1,842
Trappc10,5047
Trappc11,5768
Trappc12,4278
Trappc13,3574
Trappc14,2668
Trappc2,1684
Trappc2b,998
Trappc2l,1659
Trappc3,1336
Trappc3l,1185
Trappc4,1455
Trappc5,4957
Trappc6a,785
Trappc6b,1255
Trappc8,5498
Trappc9,8432
Trarg1,3302
Trat1,4665
Trav1,371
Trav10,406
Trav10d,406
Trav10n,343
Trav11,343
Trav11d,342
Trav11n,343
Trav12-1,416
Trav12-2,426
Trav12-3,442
Trav12-4,271
Trav12d-1,436
Trav12d-2,454
Trav12d-3,347
Trav12n-1,436
Trav12n-2,454
Trav12n-3,353
Trav13-1,331
Trav13-2,390
Trav13-3,336
Trav13-4-dv7,264
Trav13-5,426
Trav13d-1,396
Trav13d-2,264
Trav13d-3,391
Trav13d-4,264
Trav13n-1,331
Trav13n-2,264
Trav13n-3,337
Trav13n-4,267
Trav14-1,399
Trav14-2,276
Trav14-3,384
Trav14d-1,340
Trav14d-2,276
Trav14d-3-dv8,456
Trav14n-1,340
Trav14n-2,276
Trav14n-3,280
Trav15-1-dv6-1,396
Trav15-2-dv6-2,370
Trav15-3,155
Trav15d-1-dv6d-1,418
Trav15d-2-dv6d-2,398
Trav15d-3,167
Trav15n-1,352
Trav15n-2,398
Trav15n-3,168
Trav16,420
Trav16d-dv11,353
Trav16n,353
Trav17,338
Trav18,328
Trav19,446
Trav2,423
Trav20,347
Trav21-dv12,360
Trav22,346
Trav23,347
Trav3-1,385
Trav3-2,305
Trav3-3,276
Trav3-4,458
Trav3d-2,334
Trav3d-3,276
Trav3n-2,334
Trav3n-3,276
Trav4-1,330
Trav4-2,370
Trav4-3,411
Trav4-4-dv10,361
Trav4d-2,335
Trav4d-3,331
Trav4d-4,354
Trav4n-3,331
Trav4n-4,354
Trav5-1,343
Trav5-2,280
Trav5-4,343
Trav5d-2,275
Trav5d-3,270
Trav5d-4,343
Trav5n-2,275
Trav5n-3,270
Trav5n-4,343
Trav6-1,338
Trav6-2,341
Trav6-3,305
Trav6-4,378
Trav6-5,335
Trav6-6,344
Trav6-7-dv9,379
Trav6d-3,308
Trav6d-4,378
Trav6d-5,338
Trav6d-6,344
Trav6d-7,358
Trav6n-5,338
Trav6n-6,287
Trav6n-7,358
Trav7-1,337
Trav7-2,336
Trav7-3,402
Trav7-4,451
Trav7-5,337
Trav7-6,275
Trav7d-2,337
Trav7d-3,402
Trav7d-4,451
Trav7d-5,340
Trav7d-6,380
Trav7n-4,341
Trav7n-5,340
Trav7n-6,381
Trav8-1,328
Trav8-2,337
Trav8d-1,400
Trav8d-2,337
Trav8n-2,408
Trav9-1,398
Trav9-2,563
Trav9-4,395
Trav9d-1,337
Trav9d-2,337
Trav9d-3,575
Trav9d-4,307
Trav9n-1,339
Trav9n-2,337
Trav9n-3,575
Trav9n-4,595
Trbc1,737
Trbc2,692
Trbd1,12
Trbd2,14
Trbj1-1,48
Trbj1-2,48
Trbj1-3,50
Trbj1-4,51
Trbj1-5,50
Trbj1-6,53
Trbj1-7,46
Trbj2-1,50
Trbj2-2,51
Trbj2-3,49
Trbj2-4,49
Trbj2-5,49
Trbj2-6,48
Trbj2-7,47
Trbv1,417
Trbv10,289
Trbv11,260
Trbv12-1,389
Trbv12-2,385
Trbv12-3,372
Trbv13-1,366
Trbv13-2,340
Trbv13-3,340
Trbv14,368
Trbv15,370
Trbv16,398
Trbv17,374
Trbv18,294
Trbv19,566
Trbv2,560
Trbv20,335
Trbv21,381
Trbv22,291
Trbv23,347
Trbv24,347
Trbv25,273
Trbv26,367
Trbv27,277
Trbv28,264
Trbv29,353
Trbv3,455
Trbv30,335
Trbv31,416
Trbv4,393
Trbv5,368
Trbv6,276
Trbv7,402
Trbv8,285
Trbv9,290
Trcg1,2701
Trdc,3865
Trdd1,9
Trdd2,16
Trdj1,51
Trdj2,59
Trdmt1,3788
Trdn,7852
Trdv1,337
Trdv2-1,345
Trdv2-2,397
Trdv3,309
Trdv4,444
Trdv5,438
Treh,2048
Trem1,2996
Trem2,1143
Trem3,994
Trem4,1859
Trem5,3691
Trem6l,3996
Treml1,1250
Treml2,4606
Treml4,1747
Trerf1,7198
Trex1,1147
Trex2,1017
Trf,2749
Trgc1,924
Trgc2,914
Trgc3,648
Trgc4,985
Trgj1,60
Trgj2,60
Trgj3,60
Trgj4,61
Trgv1,374
Trgv2,491
Trgv3,353
Trgv4,426
Trgv5,293
Trgv6,376
Trgv7,368
Trh,1384
Trhde,6654
Trhr,3608
Trhr2,1340
Triap1,1088
Trib1,6248
Trib2,4335
Trib3,2026
Tril,5363
Trim10,2245
Trim11,3580
Trim12a,2168
Trim12c,3740
Trim13,1650
Trim14,2190
Trim15,1866
Trim16,4143
Trim17,3736
Trim2,8321
Trim21,2793
Trim23,5747
Trim24,4286
Trim25,5754
Trim26,3219
Trim27,4369
Trim28,3245
Trim29,2735
Trim3,3444
Trim30a,3771
Trim30b,6578
Trim30c,1716
Trim30d,3758
Trim30e-ps1,1890
Trim31,2257
Trim32,3194
Trim33,8875
Trim34a,2592
Trim34b,1827
Trim35,3678
Trim36,4851
Trim37,5632
Trim38,1999
Trim39,3494
Trim40,2117
Trim41,3432
Trim42,2463
Trim43a,1981
Trim43b,2262
Trim43c,1990
Trim44,5612
Trim45,6000
Trim46,3515
Trim47,2204
Trim5,3655
Trim50,1807
Trim52,3075
Trim54,1436
Trim55,2881
Trim56,9279
Trim58,2192
Trim59,2939
Trim6,3827
Trim60,2670
Trim61,1977
Trim62,3752
Trim63,1886
Trim65,5799
Trim66,9644
Trim67,8735
Trim68,2388
Trim69,1758
Trim7,2937
Trim71,9332
Trim72,2233
Trim75,3273
Trim8,3580
Trim80,1934
Trim9,9552
Triml1,1850
Triml2,1555
Trio,12380
Triobp,7751
Trip10,2422
Trip11,9873
Trip12,9666
Trip13,3399
Trip4,7158
Trip6,2168
Triqk,3568
Trir,902
Trit1,2074
Trmo,1797
Trmt1,2735
Trmt10a,4136
Trmt10b,2064
Trmt10c,3002
Trmt11,2359
Trmt112,1133
Trmt112-ps1,375
Trmt112-ps2,378
Trmt12,4454
Trmt13,4082
Trmt1l,2749
Trmt2a,3684
Trmt2b,3494
Trmt44,3790
Trmt5,2066
Trmt6,2828
Trmt61a,2433
Trmt61b,4713
Trmt9b,6187
Trmu,1526
Trnau1ap,1130
Trnp1,1654
Trnt1,3557
Tro,6651
Troap,2664
Trp53,1868
Trp53-ps,1162
Trp53bp1,9621
Trp53bp2,4361
Trp53cor1,5274
Trp53i11,2703
Trp53i13,1463
Trp53inp1,5404
Trp53inp2,3979
Trp53rka,1880
Trp53rkb,5499
Trp53tg5,934
Trp63,8391
Trp73,5326
Trp73os,2192
Trpa1,4263
Trpc1,4559
Trpc2,2874
Trpc3,3694
Trpc4,3473
Trpc4ap,3204
Trpc5,4158
Trpc5os,3587
Trpc6,5066
Trpc7,3739
Trpd52l3,2229
Trpm1,7944
Trpm2,7505
Trpm3,14491
Trpm4,4315
Trpm5,4123
Trpm6,6509
Trpm7,7107
Trpm8,4606
Trps1,13006
Trpt1,1103
Trpv1,3560
Trpv2,3080
Trpv3,5835
Trpv4,3231
Trpv5,3243
Trpv6,2923
Trrap,12569
Trub1,4640
Trub2,3873
Try10,860
Try4,801
Try5,801
Tsacc,645
Tsbp1,1969
Tsc1,7744
Tsc2,6338
Tsc22d1,6995
Tsc22d2,9799
Tsc22d3,2771
Tsc22d4,5412
Tsen15,1133
Tsen2,2351
Tsen34,1975
Tsen54,1979
Tsfm,2199
Tsg101,1949
Tsg101-ps,1170
Tsga10,7665
Tsga10ip,1726
Tsga13,1141
Tsga8,1070
Tshb,649
Tshr,5800
Tshz1,5703
Tshz2,6232
Tshz3,5098
Tsix,6077
Tsks,1875
Tsku,2942
Tslp,1126
Tslrn1,2053
Tsn,7063
Tsnax,3917
Tsnaxip1,2227
Tspan1,1985
Tspan10,1680
Tspan11,5188
Tspan12,2490
Tspan13,1932
Tspan14,2511
Tspan15,3638
Tspan17,1630
Tspan18,3987
Tspan2,4585
Tspan2os,7795
Tspan3,1808
Tspan31,1556
Tspan32,2006
Tspan32os,975
Tspan33,1994
Tspan4,1968
Tspan5,6979
Tspan6,1765
Tspan7,7067
Tspan8,1535
Tspan9,4040
Tspear,2446
Tspo,837
Tspo2,959
Tspoap1,7616
Tspy-ps,989
Tspyl-ps,1117
Tspyl1,3086
Tspyl2,2696
Tspyl3,3072
Tspyl4,3879
Tspyl5,4010
Tsr1,3389
Tsr2,3805
Tsr3,1605
Tssc4,1519
Tssk1,3700
Tssk2,1388
Tssk3,1280
Tssk4,1686
Tssk5,1518
Tssk6,1335
Tst,1144
Tstd1,551
Tstd2,3726
Tstd3,1588
Tsx,812
Ttbk1,13858
Ttbk2,11152
Ttc1,1438
Ttc12,3628
Ttc13,3439
Ttc14,9899
Ttc16,3767
Ttc17,5139
Ttc19,3412
Ttc21a,4182
Ttc21b,4470
Ttc22,2554
Ttc23,2615
Ttc23l,2110
Ttc24,2448
Ttc27,2838
Ttc28,10781
Ttc29,2637
Ttc3,12116
Ttc32,2107
Ttc33,1867
Ttc34,4735
Ttc36,888
Ttc38,3749
Ttc39a,3752
Ttc39aos1,2480
Ttc39b,9528
Ttc39c,4515
Ttc39d,2438
Ttc4,2121
Ttc41,5117
Ttc5,3654
Ttc6,5944
Ttc7,5857
Ttc7b,3497
Ttc8,2308
Ttc9,4778
Ttc9b,2052
Ttc9c,3845
Ttf1,4160
Ttf2,4541
Tti1,3834
Tti2,6045
Ttk,2902
Ttl,4567
Ttll1,2777
Ttll10,2687
Ttll11,3176
Ttll12,3774
Ttll13,3010
Ttll2,1642
Ttll3,4040
Ttll4,10019
Ttll5,8610
Ttll6,3857
Ttll7,7409
Ttll8,2968
Ttll9,2005
Ttn,114005
Ttpa,3464
Ttpal,4522
Ttr,1186
Ttyh1,4390
Ttyh2,3486
Ttyh3,4658
Tub,6389
Tuba-rs1,1316
Tuba1a,1803
Tuba1b,1743
Tuba1c,1982
Tuba3a,1509
Tuba3b,1775
Tuba4a,2840
Tuba5-ps,835
Tuba8,2263
Tubal3,3096
Tubb1,1406
Tubb2a,1610
Tubb2a-ps2,1339
Tubb2b,2182
Tubb3,1868
Tubb4a,2228
Tubb4b,1598
Tubb4b-ps1,1336
Tubb4b-ps2,1337
Tubb5,2649
Tubb6,1758
Tubd1,2070
Tube1,2929
Tubg1,1802
Tubg2,1754
Tubgcp2,2960
Tubgcp3,3797
Tubgcp4,4388
Tubgcp5,3905
Tubgcp6,7635
Tufm,1771
Tuft1,2632
Tug1,1612
Tulp1,2541
Tulp2,2723
Tulp3,4339
Tulp4,9793
Tunar,3454
Tusc1,1374
Tusc2,1665
Tusc3,2811
Tut1,2753
Tut4,6082
Tut7,7764
Tvp23a,3315
Tvp23b,1784
Tvp23bos,1523
Twf1,3025
Twf2,1687
Twist1,1628
Twist2,3174
Twnk,4013
Twsg1,5153
Txk,2443
Txlna,4947
Txlnb,4422
Txlng,6595
Txn-ps1,309
Txn1,1051
Txn2,3895
Txndc11,8085
Txndc12,1359
Txndc15,1527
Txndc16,10523
Txndc17,981
Txndc2,1987
Txndc5,3356
Txndc8,620
Txndc9,6602
Txnip,2827
Txnl1,4850
Txnl4a,4078
Txnl4b,1892
Txnrd1,4074
Txnrd2,3451
Txnrd3,2836
Tyk2,5562
Tymp,2037
Tyms,3163
Tyms-ps,915
Tyr,6042
Tyro3,4830
Tyrobp,564
Tyrp1,2721
Tysnd1,2286
Tyw1,7385
Tyw3,4493
Tyw5,1847
U2af1,1113
U2af1l4,913
U2af2,2195
U2surp,7732
U90926,524
Uaca,4434
Uap1,2362
Uap1l1,3349
Uba1,4272
Uba1y,4045
Uba1y-ps1,1708
Uba1y-ps2,2544
Uba2,2579
Uba3,2594
Uba5,2404
Uba52,1049
Uba52-ps,379
Uba52rt,504
Uba6,6695
Uba7,3195
Ubac1,1852
Ubac2,2139
Ubald1,1851
Ubald2,1482
Ubap1,3456
Ubap1l,1380
Ubap2,4380
Ubap2l,4935
Ubash3a,7635
Ubash3b,6618
Ubb,1499
Ubb-ps,975
Ubc,2806
Ubd,931
Ube2a,2080
Ube2b,1878
Ube2c,2600
Ube2d-ps,4036
Ube2d1,1431
Ube2d2a,2480
Ube2d2b,1678
Ube2d3,4674
Ube2d4,406
Ube2dnl1,743
Ube2dnl2,743
Ube2e1,1408
Ube2e2,1523
Ube2e3,2590
Ube2f,6084
Ube2frt,1451
Ube2g1,3931
Ube2g2,2031
Ube2h,4657
Ube2i,7867
Ube2j1,3530
Ube2j2,3604
Ube2k,4893
Ube2l3,5599
Ube2l3-ps1,436
Ube2l6,1560
Ube2m,1592
Ube2n,3867
Ube2n-ps1,459
Ube2nl,456
Ube2o,5205
Ube2q1,3329
Ube2q2,3775
Ube2q2l,1813
Ube2ql1,2674
Ube2r2,3600
Ube2s,1238
Ube2srt,988
Ube2t,1116
Ube2u,1537
Ube2uos,661
Ube2v1,2160
Ube2v2,4275
Ube2w,3265
Ube2z,3997
Ube3a,10947
Ube3b,5194
Ube3c,6236
Ube3d,1790
Ube4a,7869
Ube4b,6166
Ube4bos1,2903
Ube4bos2,537
Ube4bos3,756
Ubfd1,4849
Ubiad1,2992
Ubl3,2664
Ubl4a,2785
Ubl4b,1387
Ubl5,2665
Ubl5b,689
Ubl5c,683
Ubl7,1483
Ublcp1,2088
Ubn1,6470
Ubn2,14650
Ubox5,3731
Ubp1,3944
Ubqln1,3686
Ubqln2,3344
Ubqln3,2376
Ubqln4,3330
Ubqln5,1915
Ubqlnl,2298
Ubr1,7768
Ubr2,7744
Ubr3,8072
Ubr4,15961
Ubr5,9260
Ubr7,3261
Ubtd1,1529
Ubtd2,1012
Ubtf,6036
Ubtfl1,4432
Ubxn1,1420
Ubxn10,3605
Ubxn11,2390
Ubxn2a,2820
Ubxn2b,6642
Ubxn4,4113
Ubxn6,2949
Ubxn7,10313
Ubxn8,2808
Uchl1,1177
Uchl1os,2190
Uchl3,903
Uchl4,1162
Uchl5,1857
Uck1,2005
Uck2,4731
Uckl1,1849
Uckl1os,2269
Ucma,884
Ucn,504
Ucn2,1155
Ucn3,1478
Ucp1,1636
Ucp2,3988
Ucp3,2448
Uevld,4616
Ufc1,1100
Ufd1,2083
Ufl1,4316
Ufm1,5321
Ufsp1,1037
Ufsp2,1640
Ugcg,4012
Ugdh,2550
Uggt1,9033
Uggt2,6456
Ugp2,2870
Ugt1a1,2224
Ugt1a10,2244
Ugt1a2,2211
Ugt1a5,2203
Ugt1a6a,2392
Ugt1a6b,2382
Ugt1a7c,4217
Ugt1a8,2227
Ugt1a9,2190
Ugt2a1,2570
Ugt2a2,2541
Ugt2a3,2117
Ugt2b1,2573
Ugt2b34,4312
Ugt2b35,3359
Ugt2b36,1888
Ugt2b37,1894
Ugt2b38,1891
Ugt2b5,1858
Ugt3a1,2329
Ugt3a2,2244
Ugt8a,4164
Uhmk1,8101
Uhrf1,3667
Uhrf2,3536
Uimc1,2940
Ulbp1,6726
Ulbp3,2801
Ulk1,5231
Ulk2,5743
Ulk3,2826
Ulk4,4350
Umad1,4282
Umod,2627
Umodl1,5193
Umpk-ps,827
Umps,3484
Unc119,1489
Unc119b,3659
Unc13a,10312
Unc13b,17574
Unc13c,8796
Unc13d,4063
Unc45a,3836
Unc45b,4258
Unc45bos,1308
Unc50,1445
Unc5a,3995
Unc5b,5869
Unc5c,9703
Unc5cl,2838
Unc5d,9220
Unc79,9207
Unc80,13613
Unc93a,2995
Unc93a2,2649
Unc93b1,2266
Uncx,3136
Ung,2566
Unk,3735
Unkl,5024
Uox,2737
Upb1,3042
Upf1,4618
Upf2,5174
Upf3a,2057
Upf3b,2344
Upk1a,1421
Upk1b,1894
Upk2,1083
Upk3a,1093
Upk3b,3530
Upk3bl,1121
Upp1,1437
Upp2,4095
Uprt,2304
Uqcc1,2658
Uqcc2,610
Uqcc3,821
Uqcc4,3030
Uqcc5,1533
Uqcc6,1197
Uqcr10,434
Uqcr11,445
Uqcrb,535
Uqcrc1,1653
Uqcrc2,1896
Uqcrfs1,1363
Uqcrh,547
Uqcrh-ps1,268
Uqcrh-ps2,269
Uqcrq,1827
Urad,766
Urah,1138
Urb1,7344
Urb2,5853
Urgcp,5832
Uri1,3441
Urm1,2196
Urml,5579
Uroc1,3472
Urod,1489
Uros,2379
Usb1,1758
Use1,1085
Usf1,2516
Usf2,2419
Usf2-ps1,311
Usf3,12959
Ush1c,3332
Ush1g,3306
Ush2a,15695
Ushbp1,2438
Uso1,3901
Usp1,3596
Usp10,3731
Usp11,3467
Usp12,4327
Usp13,7580
Usp14,4726
Usp15,11525
Usp16,3205
Usp17la,2656
Usp17lb,1561
Usp17lc,2453
Usp17ld,1987
Usp17le,1885
Usp17le-ps,957
Usp18,1771
Usp19,5292
Usp2,4611
Usp20,5692
Usp21,2349
Usp22,4434
Usp24,10635
Usp25,4986
Usp26,4133
Usp27x,4277
Usp28,4184
Usp29,8003
Usp3,5607
Usp30,4604
Usp31,10198
Usp32,7053
Usp33,4194
Usp34,12200
Usp35,4262
Usp36,5668
Usp37,7337
Usp38,4707
Usp39,2244
Usp4,3662
Usp40,5316
Usp42,5151
Usp43,4462
Usp44,2449
Usp45,6005
Usp46,4830
Usp46os1,812
Usp46os2,1284
Usp47,5937
Usp48,5795
Usp49,8252
Usp5,3213
Usp50,1387
Usp51,2204
Usp53,8059
Usp54,6642
Usp6nl,7484
Usp7,4884
Usp8,4178
Usp9x,11887
Usp9y,8094
Uspl1,4144
Ust,4228
Utf1,1227
Utp11,1603
Utp14a,2507
Utp14b,7679
Utp14b-ps1,2265
Utp15,4120
Utp18,2613
Utp20,8821
Utp23,2992
Utp25,5570
Utp3,1629
Utp4,2232
Utp6,4271
Utrn,14267
Uts2,538
Uts2b,835
Uts2r,1703
Uty,5532
Uvrag,5157
Uvssa,7326
Uxs1,4620
Uxt,875
V1ra8,3081
V1rd19,2269
V1rg10,1011
Vac14,3069
Vamp1,4099
Vamp2,2827
Vamp3,2120
Vamp4,3963
Vamp5,2707
Vamp7-ps,655
Vamp8,2311
Vamp9,677
Vangl1,6672
Vangl2,6648
Vapa,3369
Vapb,7032
Vars1,4137
Vars2,4425
Vash1,2599
Vash2,4194
Vasn,2829
Vasp,2215
Vat1,2766
Vat1l,3666
Vaultrc-ps1,143
Vaultrc5,143
Vav1,2963
Vav2,5221
Vav3,5218
Vax1,1044
Vax2,1242
Vax2os,5550
Vbp1,1806
Vcam1,4983
Vcan,13406
Vcf1,2619
Vcf2,2747
Vcl,5471
Vcp,3316
Vcp-rs,2406
Vcpip1,9749
Vcpkmt,1109
Vdac1,2058
Vdac2,2391
Vdac3,1354
Vdac3-ps1,853
Vdr,4370
Vegfa,3523
Vegfb,1281
Vegfc,2449
Vegfd,2049
Veph1,6431
Vezf1,4583
Vezt,13367
Vgf,2950
Vgll1,2297
Vgll2,1650
Vgll3,7009
Vgll4,2028
Vhl,2792
Vhl-ps1,597
Vil1,3124
Vill,3063
Vim,2193
Vinac1,4242
Vip,1530
Vipas39,2673
Vipr1,4902
Vipr2,3383
Virma,7138
Vis1,8658
Vit,2718
Vkorc1,840
Vkorc1l1,5058
Vldlr,8308
Vma21,4962
Vma21-ps,306
Vmac,2309
Vmn1r-ps1,573
Vmn1r-ps10,889
Vmn1r-ps100,867
Vmn1r-ps101,265
Vmn1r-ps102,886
Vmn1r-ps103,893
Vmn1r-ps104,771
Vmn1r-ps106,824
Vmn1r-ps107,581
Vmn1r-ps108,365
Vmn1r-ps109,725
Vmn1r-ps11,853
Vmn1r-ps110,1094
Vmn1r-ps111,997
Vmn1r-ps112,544
Vmn1r-ps113,1106
Vmn1r-ps114,1040
Vmn1r-ps116,292
Vmn1r-ps117,605
Vmn1r-ps12,502
Vmn1r-ps120,377
Vmn1r-ps123,237
Vmn1r-ps125,290
Vmn1r-ps126,926
Vmn1r-ps127,478
Vmn1r-ps128,1080
Vmn1r-ps13,134
Vmn1r-ps131,250
Vmn1r-ps132,892
Vmn1r-ps133,330
Vmn1r-ps135,595
Vmn1r-ps136,382
Vmn1r-ps139,800
Vmn1r-ps14,913
Vmn1r-ps140,806
Vmn1r-ps141,753
Vmn1r-ps142,852
Vmn1r-ps143,604
Vmn1r-ps144,939
Vmn1r-ps145,424
Vmn1r-ps146,525
Vmn1r-ps147,658
Vmn1r-ps148,455
Vmn1r-ps149,183
Vmn1r-ps15,910
Vmn1r-ps150,736
Vmn1r-ps151,982
Vmn1r-ps152,699
Vmn1r-ps16,105
Vmn1r-ps17,894
Vmn1r-ps18,876
Vmn1r-ps19,926
Vmn1r-ps2,834
Vmn1r-ps20,915
Vmn1r-ps21,925
Vmn1r-ps22,900
Vmn1r-ps23,295
Vmn1r-ps24,900
Vmn1r-ps25,799
Vmn1r-ps26,840
Vmn1r-ps27,985
Vmn1r-ps28,942
Vmn1r-ps29,785
Vmn1r-ps3,917
Vmn1r-ps31,238
Vmn1r-ps32,956
Vmn1r-ps34,943
Vmn1r-ps40,343
Vmn1r-ps45,955
Vmn1r-ps46,949
Vmn1r-ps47,907
Vmn1r-ps48,886
Vmn1r-ps49,879
Vmn1r-ps5,931
Vmn1r-ps50,453
Vmn1r-ps51,320
Vmn1r-ps52,862
Vmn1r-ps53,922
Vmn1r-ps55,392
Vmn1r-ps56,965
Vmn1r-ps57,288
Vmn1r-ps58,840
Vmn1r-ps59,199
Vmn1r-ps6,934
Vmn1r-ps60,852
Vmn1r-ps61,822
Vmn1r-ps62,910
Vmn1r-ps63,989
Vmn1r-ps64,655
Vmn1r-ps65,951
Vmn1r-ps66,612
Vmn1r-ps67,691
Vmn1r-ps68,399
Vmn1r-ps69,201
Vmn1r-ps70,963
Vmn1r-ps71,924
Vmn1r-ps73,960
Vmn1r-ps74,570
Vmn1r-ps75,920
Vmn1r-ps76,924
Vmn1r-ps77,921
Vmn1r-ps78,924
Vmn1r-ps79,963
Vmn1r-ps8,838
Vmn1r-ps80,966
Vmn1r-ps83,705
Vmn1r-ps84,923
Vmn1r-ps85,890
Vmn1r-ps86,547
Vmn1r-ps9,629
Vmn1r-ps92,517
Vmn1r-ps93,432
Vmn1r-ps94,458
Vmn1r-ps95,903
Vmn1r-ps96,299
Vmn1r-ps97,603
Vmn1r-ps99,766
Vmn1r1,3766
Vmn1r10,2084
Vmn1r100,924
Vmn1r101,924
Vmn1r103,918
Vmn1r104,924
Vmn1r107,924
Vmn1r11,2522
Vmn1r111,921
Vmn1r112,894
Vmn1r113,924
Vmn1r114,966
Vmn1r115,888
Vmn1r116,924
Vmn1r117,924
Vmn1r118,921
Vmn1r119,924
Vmn1r12,6639
Vmn1r120,918
Vmn1r121,945
Vmn1r122,918
Vmn1r123,924
Vmn1r124,924
Vmn1r125,924
Vmn1r126,966
Vmn1r127,918
Vmn1r128,924
Vmn1r129,924
Vmn1r13,5315
Vmn1r130,924
Vmn1r131,921
Vmn1r132,894
Vmn1r135,924
Vmn1r137,924
Vmn1r138,921
Vmn1r139,1326
Vmn1r14,7542
Vmn1r142,918
Vmn1r143,924
Vmn1r148,924
Vmn1r149,924
Vmn1r15,2021
Vmn1r151,918
Vmn1r152,924
Vmn1r155,924
Vmn1r157,894
Vmn1r158,924
Vmn1r159,918
Vmn1r16,5813
Vmn1r160,924
Vmn1r163,924
Vmn1r165,924
Vmn1r166,921
Vmn1r167,2677
Vmn1r168,6845
Vmn1r169,2749
Vmn1r17,2236
Vmn1r170,915
Vmn1r171,3067
Vmn1r172,9109
Vmn1r173,9416
Vmn1r174,9058
Vmn1r175,2878
Vmn1r176,2959
Vmn1r177,930
Vmn1r178,2880
Vmn1r179,972
Vmn1r18,14362
Vmn1r180,5060
Vmn1r181,4786
Vmn1r183,9522
Vmn1r184,8472
Vmn1r185,6982
Vmn1r188,8473
Vmn1r189,3245
Vmn1r19,2255
Vmn1r190-ps,903
Vmn1r191,7551
Vmn1r192,4704
Vmn1r193,6840
Vmn1r194,891
Vmn1r195,3056
Vmn1r196,6525
Vmn1r197,5326
Vmn1r198,6259
Vmn1r199,5713
Vmn1r2,1126
Vmn1r20,3709
Vmn1r200,5577
Vmn1r201,4817
Vmn1r202,5441
Vmn1r203,8227
Vmn1r204,2936
Vmn1r205,1101
Vmn1r206,3970
Vmn1r207,4403
Vmn1r208,3156
Vmn1r209,6550
Vmn1r21,1793
Vmn1r210,3500
Vmn1r211,5456
Vmn1r212,1164
Vmn1r213,5975
Vmn1r214,3906
Vmn1r215,2790
Vmn1r216,10213
Vmn1r217,9944
Vmn1r218,10430
Vmn1r219,7962
Vmn1r22,3674
Vmn1r220,7868
Vmn1r221,5953
Vmn1r222,2697
Vmn1r223,5636
Vmn1r224,6922
Vmn1r225,3986
Vmn1r226,6084
Vmn1r227,4646
Vmn1r228,3786
Vmn1r229,9541
Vmn1r23,997
Vmn1r230,8172
Vmn1r231,2523
Vmn1r232,1841
Vmn1r233,5759
Vmn1r234,8179
Vmn1r235,3680
Vmn1r236,7676
Vmn1r237,1756
Vmn1r238,921
Vmn1r239-ps,960
Vmn1r24,1901
Vmn1r240,924
Vmn1r241,924
Vmn1r242,921
Vmn1r243,924
Vmn1r244,918
Vmn1r245,924
Vmn1r246,921
Vmn1r247,945
Vmn1r248,918
Vmn1r249,924
Vmn1r25,1101
Vmn1r250,966
Vmn1r251,924
Vmn1r252,921
Vmn1r253,924
Vmn1r254,918
Vmn1r255,924
Vmn1r256,921
Vmn1r257,921
Vmn1r258,960
Vmn1r259,918
Vmn1r26,4600
Vmn1r260,924
Vmn1r261,928
Vmn1r27,3115
Vmn1r28,11160
